Compute Units: Running Time and Stalls
Compute Unit, Running Time (us), Intra-Kernel Dataflow Stalls (%), External Memory Stalls (%), External Stream Stalls (%)
kernel_nlp_1,164.611,0.000,0.000,0.000

Functions: Running Time and Stalls
Compute Unit, Function, Running Time (us), Intra-Kernel Dataflow Stalls (%), External Memory Stalls (%), External Stream Stalls (%)
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16610,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16620,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16630,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16640,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16650,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16660,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16670,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16680,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16690,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16700,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16710,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16720,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16730,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16740,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16750,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16760,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16770,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16780,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16790,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16800,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16810,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16820,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16830,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16840,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16850,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16860,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16870,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16880,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16890,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16900,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16910,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16920,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16930,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16940,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16950,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16960,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16970,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16980,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_16990,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17000,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17010,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17020,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17030,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17040,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17050,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17060,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17070,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17080,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17090,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17100,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17110,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17120,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17130,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17140,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17150,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17160,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17170,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17180,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17190,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17200,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17210,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17220,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17230,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17240,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17250,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17260,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17270,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17280,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17290,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17300,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17310,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17320,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17330,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17340,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17350,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17360,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17370,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17380,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17390,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17400,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17410,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17420,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17430,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17440,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17450,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17460,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17470,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17480,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17490,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17500,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17510,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17520,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17530,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17540,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17550,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17560,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17570,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17580,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17590,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17600,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17610,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17620,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17630,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17640,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17650,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17660,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17670,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17680,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17690,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17700,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17710,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17720,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17730,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17740,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17750,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17760,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17770,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17780,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17790,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17800,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17810,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17820,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17830,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17840,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17850,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17860,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17870,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17880,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17890,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17900,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17910,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17920,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17930,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17940,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17950,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17960,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17970,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17980,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_17990,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18000,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18010,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18020,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18030,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18040,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18050,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18060,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18070,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18080,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18090,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18100,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18110,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18120,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18130,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18140,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18150,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18160,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18170,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18180,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18190,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18200,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18210,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18220,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18230,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18240,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18250,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18260,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18270,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18280,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18290,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18300,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18310,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18320,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18330,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18340,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18350,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18360,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18370,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18380,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18390,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18400,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18410,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18420,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18430,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18440,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18450,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18460,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18470,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18480,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18490,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18500,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18510,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18520,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18530,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18540,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18550,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18560,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18570,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18580,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18590,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18600,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18610,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18620,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18630,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18640,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18650,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18660,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18670,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18680,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18690,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18700,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18710,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18720,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18730,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18740,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18750,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18760,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18770,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18780,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18790,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18800,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18810,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18820,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18830,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18840,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18850,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18860,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18870,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18880,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18890,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18900,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18910,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18920,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18930,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18940,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18950,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18960,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18970,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18980,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_18990,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_19000,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_19010,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_19020,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_19030,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_19040,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_19050,164.611,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_4663/grp_compute_operation_task0_fu_19060,164.611,0.000,0.000,0.000
