Compute Units: Running Time and Stalls
Compute Unit, Running Time (us), Intra-Kernel Dataflow Stalls (%), External Memory Stalls (%), External Stream Stalls (%)
kernel_nlp_1,231.730,0.000,0.000,0.000

Functions: Running Time and Stalls
Compute Unit, Function, Running Time (us), Intra-Kernel Dataflow Stalls (%), External Memory Stalls (%), External Stream Stalls (%)
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21126,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21136,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21146,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21156,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21166,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21176,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21186,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21196,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21206,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21216,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21226,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21236,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21246,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21256,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21266,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21276,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21286,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21296,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21306,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21316,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21326,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21336,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21346,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21356,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21366,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21376,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21386,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21396,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21406,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21416,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21426,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21436,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21446,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21456,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21466,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21476,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21486,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21496,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21506,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21516,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21526,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21536,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21546,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21556,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21566,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21576,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21586,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21596,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21606,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21616,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21626,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21636,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21646,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21656,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21666,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21676,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21686,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21696,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21706,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21716,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21726,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21736,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21746,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21756,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21766,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21776,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21786,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21796,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21806,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21816,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21826,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21836,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21846,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21856,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21866,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21876,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21886,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21896,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21906,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21916,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21926,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21936,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21946,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21956,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21966,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21976,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21986,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_21996,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22006,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22016,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22026,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22036,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22046,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22056,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22066,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22076,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22086,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22096,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22106,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22116,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22126,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22136,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22146,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22156,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22166,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22176,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22186,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22196,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22206,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22216,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22226,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22236,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22246,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22256,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22266,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22276,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22286,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22296,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22306,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22316,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22326,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22336,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22346,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22356,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22366,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22376,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22386,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22396,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22406,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22416,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22426,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22436,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22446,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22456,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22466,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22476,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22486,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22496,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22506,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22516,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22526,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22536,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22546,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22556,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22566,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22576,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22586,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22596,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22606,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22616,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22626,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22636,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22646,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22656,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22666,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22676,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22686,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22696,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22706,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22716,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22726,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22736,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22746,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22756,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22766,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22776,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22786,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22796,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22806,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22816,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22826,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22836,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22846,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22856,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22866,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22876,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22886,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22896,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22906,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22916,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22926,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22936,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22946,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22956,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22966,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22976,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22986,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_22996,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23006,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23016,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23026,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23036,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23046,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23056,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23066,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23076,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23086,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23096,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23106,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23116,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23126,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23136,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23146,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23156,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23166,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23176,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23186,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23196,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23206,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23216,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23226,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23236,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23246,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23256,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23266,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23276,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23286,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23296,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23306,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23316,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23326,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23336,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23346,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23356,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23366,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23376,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23386,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23396,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23406,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23416,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23426,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23436,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23446,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23456,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23466,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23476,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23486,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23496,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23506,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23516,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23526,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23536,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23546,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23556,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23566,231.730,0.000,0.000,0.000
kernel_nlp_1,grp_task0_fu_12935/grp_compute_operation_task0_fu_23576,231.730,0.000,0.000,0.000
